-100,-99,-98,-97,-96,-95,-94,-93,-92,-91,-90,-89,-88,-87,-86,-85,-84,-83,-82,-81,-80,-79,-78,-77,-76,-75,-74,-73,-72,-71,-70,-69,-68,-67,-66,-65,-64,-63,-62,-61,-60,-59,-58,-57,-56,-55,-54,-53,-52,-51,-50,-49,-48,-47,-46,-45,-44,-43,-42,-41,-40,-39,-38,-37,-36,-35,-34,-33,-32,-31,-30,-29,-28,-27,-26,-25,-24,-23,-22,-21,-20,-19,-18,-17,-16,-15,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
7.88860905221012e-31,0.0,1.9342869396019378e-27,0.0,1.0873201178241512e-24,0.0,2.4862023963327194e-22,0.0,2.921344852464319e-20,0.0,2.0041423346201453e-18,0.0,8.70282626358296e-17,0.0,2.5307245767156906e-15,0.0,5.1414283523618755e-14,0.0,7.550390294177899e-13,0.0,8.25176940767931e-12,0.0,6.890462837252673e-11,0.0,4.5073129740515836e-10,0.0,2.367238963127127e-09,0.0,1.0233201069071284e-08,0.0,3.733853214500354e-08,0.0,1.178925304669353e-07,0.0,3.2970779065564234e-07,0.0,8.335506454596484e-07,0.0,1.9369904521469373e-06,0.0,4.191956284198529e-06,0.0,8.536309531921318e-06,0.0,1.648946916051964e-05,0.0,3.0408954319639213e-05,0.0,5.3810941749650595e-05,0.0,9.175440512502073e-05,0.0,0.0001512805631722,0.0,0.00024189007735264174,0.0,0.000376034943899237,0.0,0.0005695929393150037,0.0,0.0008422839178441132,0.0,0.001217992794622662,0.0,0.0017249694069388503,0.0,0.002395879278929755,0.0,0.0032677105329855477,0.0,0.004381592467775617,0.0,0.005782652772654762,0.0,0.007520193682274486,0.0,0.00964872790135557,0.0,0.012230759728850212,0.0,0.015342367974170554,0.0,0.01908152884203352,0.0,0.023574634026625012,0.0,0.028967732736353106,0.0,0.03538006574425431,0.0,0.042801619202625735,0.0,0.05094839807544352,0.0,0.05914417991407929,0.0,0.06633563234347667,0.0,0.07131403219313862,0.0,0.07309957458915409,0.0,0.07131403219313862,0.0,0.06633563234347667,0.0,0.05914417991407929,0.0,0.05094839807544352,0.0,0.042801619202625735,0.0,0.03538006574425431,0.0,0.028967732736353106,0.0,0.023574634026625012,0.0,0.01908152884203352,0.0,0.015342367974170554,0.0,0.012230759728850212,0.0,0.00964872790135557,0.0,0.007520193682274486,0.0,0.005782652772654762,0.0,0.004381592467775617,0.0,0.0032677105329855477,0.0,0.002395879278929755,0.0,0.0017249694069388503,0.0,0.001217992794622662,0.0,0.0008422839178441132,0.0,0.0005695929393150037,0.0,0.000376034943899237,0.0,0.00024189007735264174,0.0,0.0001512805631722,0.0,9.175440512502073e-05,0.0,5.3810941749650595e-05,0.0,3.0408954319639213e-05,0.0,1.648946916051964e-05,0.0,8.536309531921318e-06,0.0,4.191956284198529e-06,0.0,1.9369904521469373e-06,0.0,8.335506454596484e-07,0.0,3.2970779065564234e-07,0.0,1.178925304669353e-07,0.0,3.733853214500354e-08,0.0,1.0233201069071284e-08,0.0,2.367238963127127e-09,0.0,4.5073129740515836e-10,0.0,6.890462837252673e-11,0.0,8.25176940767931e-12,0.0,7.550390294177899e-13,0.0,5.1414283523618755e-14,0.0,2.5307245767156906e-15,0.0,8.70282626358296e-17,0.0,2.0041423346201453e-18,0.0,2.921344852464319e-20,0.0,2.4862023963327194e-22,0.0,1.0873201178241512e-24,0.0,1.9342869396019378e-27,0.0,7.88860905221012e-31
7.88860905221012e-31,0.0,2.090481398835701e-27,0.0,1.2806951692427903e-24,0.0,3.2109493414567175e-22,0.0,4.152265089727716e-20,0.0,3.138196564974465e-18,0.0,1.4983354855260426e-16,0.0,4.765127692794728e-15,0.0,1.0491895301341582e-13,0.0,1.6482304334355574e-12,0.0,1.8946711979311814e-11,0.0,1.630920146099266e-10,0.0,1.0758349976120383e-09,0.0,5.575127880760699e-09,0.0,2.3332310555199676e-08,0.0,8.128669672317435e-08,0.0,2.4322036629097856e-07,0.0,6.434158693951659e-07,0.0,1.5412085994706273e-06,0.0,3.4029907772519247e-06,0.0,7.016631969664543e-06,0.0,1.3643608983859662e-05,0.0,2.5213921371293562e-05,0.0,4.456443819161971e-05,0.0,7.571590149275953e-05,0.0,0.00012418211337134467,0.0,0.00019730369753042949,0.0,0.0003045906493991177,0.0,0.000458051129220364,0.0,0.0006724903673940084,0.0,0.0009657674816239247,0.0,0.0013589954007271557,0.0,0.001876683890364474,0.0,0.0025468576142879985,0.0,0.0034012135299295483,0.0,0.00447542216084857,0.0,0.005809762341232717,0.0,0.007450434075850155,0.0,0.009452108929964492,0.0,0.011882533588398098,0.0,0.014830027783997859,0.0,0.01841344683962414,0.0,0.022789603520408413,0.0,0.028143815262135465,0.0,0.03463893583588276,0.0,0.04230091952007534,0.0,0.05085292538018673,0.0,0.05957354492465528,0.0,0.06730337916165746,0.0,0.072690426002845,0.0,0.07462896401401489,0.0,0.072690426002845,0.0,0.06730337916165746,0.0,0.05957354492465528,0.0,0.05085292538018673,0.0,0.04230091952007534,0.0,0.03463893583588276,0.0,0.028143815262135465,0.0,0.022789603520408413,0.0,0.01841344683962414,0.0,0.014830027783997859,0.0,0.011882533588398098,0.0,0.009452108929964492,0.0,0.007450434075850155,0.0,0.005809762341232717,0.0,0.00447542216084857,0.0,0.0034012135299295483,0.0,0.0025468576142879985,0.0,0.001876683890364474,0.0,0.0013589954007271557,0.0,0.0009657674816239247,0.0,0.0006724903673940084,0.0,0.000458051129220364,0.0,0.0003045906493991177,0.0,0.00019730369753042949,0.0,0.00012418211337134467,0.0,7.571590149275953e-05,0.0,4.456443819161971e-05,0.0,2.5213921371293562e-05,0.0,1.3643608983859662e-05,0.0,7.016631969664543e-06,0.0,3.4029907772519247e-06,0.0,1.5412085994706273e-06,0.0,6.434158693951659e-07,0.0,2.4322036629097856e-07,0.0,8.128669672317435e-08,0.0,2.3332310555199676e-08,0.0,5.575127880760699e-09,0.0,1.0758349976120383e-09,0.0,1.630920146099266e-10,0.0,1.8946711979311814e-11,0.0,1.6482304334355574e-12,0.0,1.0491895301341582e-13,0.0,4.765127692794728e-15,0.0,1.4983354855260426e-16,0.0,3.138196564974465e-18,0.0,4.152265089727716e-20,0.0,3.2109493414567175e-22,0.0,1.2806951692427903e-24,0.0,2.090481398835701e-27,0.0,7.88860905221012e-31
7.88860905221012e-31,0.0,2.6868602431827895e-27,0.0,2.0807168785508787e-24,0.0,6.49270193105124e-22,0.0,1.0295213238372213e-19,0.0,9.40024153689253e-18,0.0,5.338535297762741e-16,0.0,1.9851388939461465e-14,0.0,5.010302261007325e-13,0.0,8.811345979820273e-12,0.0,1.1018885304876965e-10,0.0,9.97096877240284e-10,0.0,6.647675146403885e-09,0.0,3.340162133614855e-08,0.0,1.3052134857840794e-07,0.0,4.1356257456526693e-07,0.0,1.1134084024720074e-06,0.0,2.653168460471046e-06,0.0,5.757568764254781e-06,0.0,1.1593344607181213e-05,0.0,2.1948763376506515e-05,0.0,3.944534985516479e-05,0.0,6.777544157760216e-05,0.0,0.0001119515823041698,0.0,0.00017854273153292602,0.0,0.0002759054655644335,0.0,0.00041435805984322237,0.0,0.000606269812599503,0.0,0.0008660959089644289,0.0,0.0012103037717379728,0.0,0.0016572184063731912,0.0,0.002226801524996697,0.0,0.0029403854269739876,0.0,0.003820473688182441,0.0,0.00489057308687342,0.0,0.006175212512380717,0.0,0.0077002865964010065,0.0,0.009493750682225216,0.0,0.011587055890516286,0.0,0.014017743279297605,0.0,0.016834116433305152,0.0,0.020103174954689933,0.0,0.023922337187977462,0.0,0.02843115947249992,0.0,0.03380447122687988,0.0,0.0401874344958245,0.0,0.047532914645252,0.0,0.05536825837220233,0.0,0.06264813215100778,0.0,0.06791742055245126,0.0,0.0698535595725355,0.0,0.06791742055245126,0.0,0.06264813215100778,0.0,0.05536825837220233,0.0,0.047532914645252,0.0,0.0401874344958245,0.0,0.03380447122687988,0.0,0.02843115947249992,0.0,0.023922337187977462,0.0,0.020103174954689933,0.0,0.016834116433305152,0.0,0.014017743279297605,0.0,0.011587055890516286,0.0,0.009493750682225216,0.0,0.0077002865964010065,0.0,0.006175212512380717,0.0,0.00489057308687342,0.0,0.003820473688182441,0.0,0.0029403854269739876,0.0,0.002226801524996697,0.0,0.0016572184063731912,0.0,0.0012103037717379728,0.0,0.0008660959089644289,0.0,0.000606269812599503,0.0,0.00041435805984322237,0.0,0.0002759054655644335,0.0,0.00017854273153292602,0.0,0.0001119515823041698,0.0,6.777544157760216e-05,0.0,3.944534985516479e-05,0.0,2.1948763376506515e-05,0.0,1.1593344607181213e-05,0.0,5.757568764254781e-06,0.0,2.653168460471046e-06,0.0,1.1134084024720074e-06,0.0,4.1356257456526693e-07,0.0,1.3052134857840794e-07,0.0,3.340162133614855e-08,0.0,6.647675146403885e-09,0.0,9.97096877240284e-10,0.0,1.1018885304876965e-10,0.0,8.811345979820273e-12,0.0,5.010302261007325e-13,0.0,1.9851388939461465e-14,0.0,5.338535297762741e-16,0.0,9.40024153689253e-18,0.0,1.0295213238372213e-19,0.0,6.49270193105124e-22,0.0,2.0807168785508787e-24,0.0,2.6868602431827895e-27,0.0,7.88860905221012e-31
7.88860905221012e-31,0.0,2.0904813988357e-27,0.0,1.2664830511743295e-24,0.0,3.1103467306292257e-22,0.0,3.909116374186933e-20,0.0,2.8539778498181484e-18,0.0,1.3107886375381842e-16,0.0,4.001466691319434e-15,0.0,8.457920906676252e-14,0.0,1.2787511151393045e-12,0.0,1.4217665387906628e-11,0.0,1.192394466228862e-10,0.0,7.733230442918798e-10,0.0,3.9792128878802444e-09,0.0,1.6693995321247233e-08,0.0,5.8766947548154744e-08,0.0,1.7867752089784607e-07,0.0,4.818731390379985e-07,0.0,1.1783456725017682e-06,0.0,2.6565961910242886e-06,0.0,5.590932171387002e-06,0.0,1.1090403435459314e-05,0.0,2.0896868002160116e-05,0.0,3.763385129253526e-05,0.0,6.51056639418412e-05,0.0,0.00010864669998403352,0.0,0.00017551001877756507,0.0,0.0002752743563652579,0.0,0.0004202547375911877,0.0,0.000625897595801786,0.0,0.000911125225178773,0.0,0.001298607333411045,0.0,0.0018149590696539878,0.0,0.002490859364380587,0.0,0.0033611049469003925,0.0,0.0044646869525870264,0.0,0.005845041671769638,0.0,0.0075507301803971315,0.0,0.00963703852575755,0.0,0.01216925906971587,0.0,0.015228368798364809,0.0,0.018918656325715953,0.0,0.02337294725777355,0.0,0.02874317141491722,0.0,0.03515514008252209,0.0,0.042608067315408005,0.0,0.05082770975271215,0.0,0.05913820889744523,0.0,0.0664649863626394,0.0,0.07155600890313371,0.0,0.07338569116286586,0.0,0.07155600890313371,0.0,0.0664649863626394,0.0,0.05913820889744523,0.0,0.05082770975271215,0.0,0.042608067315408005,0.0,0.03515514008252209,0.0,0.02874317141491722,0.0,0.02337294725777355,0.0,0.018918656325715953,0.0,0.015228368798364809,0.0,0.01216925906971587,0.0,0.00963703852575755,0.0,0.0075507301803971315,0.0,0.005845041671769638,0.0,0.0044646869525870264,0.0,0.0033611049469003925,0.0,0.002490859364380587,0.0,0.0018149590696539878,0.0,0.001298607333411045,0.0,0.000911125225178773,0.0,0.000625897595801786,0.0,0.0004202547375911877,0.0,0.0002752743563652579,0.0,0.00017551001877756507,0.0,0.00010864669998403352,0.0,6.51056639418412e-05,0.0,3.763385129253526e-05,0.0,2.0896868002160116e-05,0.0,1.1090403435459314e-05,0.0,5.590932171387002e-06,0.0,2.6565961910242886e-06,0.0,1.1783456725017682e-06,0.0,4.818731390379985e-07,0.0,1.7867752089784607e-07,0.0,5.8766947548154744e-08,0.0,1.6693995321247233e-08,0.0,3.9792128878802444e-09,0.0,7.733230442918798e-10,0.0,1.192394466228862e-10,0.0,1.4217665387906628e-11,0.0,1.2787511151393045e-12,0.0,8.457920906676252e-14,0.0,4.001466691319434e-15,0.0,1.3107886375381842e-16,0.0,2.8539778498181484e-18,0.0,3.909116374186933e-20,0.0,3.1103467306292257e-22,0.0,1.2664830511743295e-24,0.0,2.0904813988357e-27,0.0,7.88860905221012e-31
7.88860905221012e-31,0.0,2.2529867453112316e-27,0.0,1.4832636056508753e-24,0.0,3.9871558922388136e-22,0.0,5.517154691080416e-20,0.0,4.453375566213339e-18,0.0,2.2661544302793486e-16,0.0,7.661133307973185e-15,0.0,1.786864657492849e-13,0.0,2.959280292036235e-12,0.0,3.562613364207372e-11,0.0,3.1833720834752096e-10,0.0,2.154891506298098e-09,0.0,1.1297677441421684e-08,0.0,4.706191793601368e-08,0.0,1.6050011408842193e-07,0.0,4.6350807293324935e-07,0.0,1.1732021078949862e-06,0.0,2.682602471725697e-06,0.0,5.665734040479248e-06,0.0,1.1211400746393043e-05,0.0,2.098171808528084e-05,0.0,3.7409086801323684e-05,0.0,6.393457490838749e-05,0.0,0.0001052582821413951,0.0,0.00016758531820557164,0.0,0.0002588877011779191,0.0,0.00038917526195679855,0.0,0.0005707313767595028,0.0,0.0008183195250359378,0.0,0.0011494036865256853,0.0,0.0015843590592742557,0.0,0.002146635294340788,0.0,0.0028629310490098335,0.0,0.003763438979043146,0.0,0.004882146637403256,0.0,0.006257308424935,0.0,0.007932469435184275,0.0,0.009958592394160873,0.0,0.01239807182550733,0.0,0.01533159427802769,0.0,0.018867605783236797,0.0,0.023149651417263616,0.0,0.02834821156342482,0.0,0.034614361702123286,0.0,0.041974387245653826,0.0,0.05017369195929565,0.0,0.058536760772995244,0.0,0.06596163890786842,0.0,0.07114604917487766,0.0,0.07301397949126698,0.0,0.07114604917487766,0.0,0.06596163890786842,0.0,0.058536760772995244,0.0,0.05017369195929565,0.0,0.041974387245653826,0.0,0.034614361702123286,0.0,0.02834821156342482,0.0,0.023149651417263616,0.0,0.018867605783236797,0.0,0.01533159427802769,0.0,0.01239807182550733,0.0,0.009958592394160873,0.0,0.007932469435184275,0.0,0.006257308424935,0.0,0.004882146637403256,0.0,0.003763438979043146,0.0,0.0028629310490098335,0.0,0.002146635294340788,0.0,0.0015843590592742557,0.0,0.0011494036865256853,0.0,0.0008183195250359378,0.0,0.0005707313767595028,0.0,0.00038917526195679855,0.0,0.0002588877011779191,0.0,0.00016758531820557164,0.0,0.0001052582821413951,0.0,6.393457490838749e-05,0.0,3.7409086801323684e-05,0.0,2.098171808528084e-05,0.0,1.1211400746393043e-05,0.0,5.665734040479248e-06,0.0,2.682602471725697e-06,0.0,1.1732021078949862e-06,0.0,4.6350807293324935e-07,0.0,1.6050011408842193e-07,0.0,4.706191793601368e-08,0.0,1.1297677441421684e-08,0.0,2.154891506298098e-09,0.0,3.1833720834752096e-10,0.0,3.562613364207372e-11,0.0,2.959280292036235e-12,0.0,1.786864657492849e-13,0.0,7.661133307973185e-15,0.0,2.2661544302793486e-16,0.0,4.453375566213339e-18,0.0,5.517154691080416e-20,0.0,3.9871558922388136e-22,0.0,1.4832636056508753e-24,0.0,2.2529867453112316e-27,0.0,7.88860905221012e-31
7.88860905221012e-31,0.0,2.3366060012646617e-27,0.0,1.5734777387719531e-24,0.0,4.269843613867702e-22,0.0,5.891899996383379e-20,0.0,4.690640807330931e-18,0.0,2.332129893731867e-16,0.0,7.647770258003933e-15,0.0,1.7226506569630435e-13,0.0,2.7528919214760174e-12,0.0,3.208937852058866e-11,0.0,2.799157431738624e-10,0.0,1.8737182169265008e-09,0.0,9.87641034424777e-09,0.0,4.211531366601582e-08,0.0,1.4941551566138395e-07,0.0,4.535375756682358e-07,0.0,1.2090305793884343e-06,0.0,2.894942336604609e-06,0.0,6.340082985228723e-06,0.0,1.2882399364656453e-05,0.0,2.4563584555461255e-05,0.0,4.4359523690131224e-05,0.0,7.643953977913294e-05,0.0,0.00012644395993954345,0.0,0.0002017717495035545,0.0,0.00031185911578759457,0.0,0.00046841720872279696,0.0,0.0006856043077064807,0.0,0.0009801115300740039,0.0,0.0013711358869272897,0.0,0.0018802409638676862,0.0,0.0025311455429550996,0.0,0.0033494908468264008,0.0,0.004362661043159509,0.0,0.005599797956845313,0.0,0.007092211056060107,0.0,0.008874472354092618,0.0,0.010986693306293701,0.0,0.01347870600156179,0.0,0.016416729197531357,0.0,0.019891781717372506,0.0,0.024025239899743728,0.0,0.028959809725614214,0.0,0.03481698022616781,0.0,0.041604477032538764,0.0,0.049082202716125234,0.0,0.05664409427267343,0.0,0.06331683007625505,0.0,0.06795811682780883,0.0,0.06962725848218018,0.0,0.06795811682780883,0.0,0.06331683007625505,0.0,0.05664409427267343,0.0,0.049082202716125234,0.0,0.041604477032538764,0.0,0.03481698022616781,0.0,0.028959809725614214,0.0,0.024025239899743728,0.0,0.019891781717372506,0.0,0.016416729197531357,0.0,0.01347870600156179,0.0,0.010986693306293701,0.0,0.008874472354092618,0.0,0.007092211056060107,0.0,0.005599797956845313,0.0,0.004362661043159509,0.0,0.0033494908468264008,0.0,0.0025311455429550996,0.0,0.0018802409638676862,0.0,0.0013711358869272897,0.0,0.0009801115300740039,0.0,0.0006856043077064807,0.0,0.00046841720872279696,0.0,0.00031185911578759457,0.0,0.0002017717495035545,0.0,0.00012644395993954345,0.0,7.643953977913294e-05,0.0,4.4359523690131224e-05,0.0,2.4563584555461255e-05,0.0,1.2882399364656453e-05,0.0,6.340082985228723e-06,0.0,2.894942336604609e-06,0.0,1.2090305793884343e-06,0.0,4.535375756682358e-07,0.0,1.4941551566138395e-07,0.0,4.211531366601582e-08,0.0,9.87641034424777e-09,0.0,1.8737182169265008e-09,0.0,2.799157431738624e-10,0.0,3.208937852058866e-11,0.0,2.7528919214760174e-12,0.0,1.7226506569630435e-13,0.0,7.647770258003933e-15,0.0,2.332129893731867e-16,0.0,4.690640807330931e-18,0.0,5.891899996383379e-20,0.0,4.269843613867702e-22,0.0,1.5734777387719531e-24,0.0,2.3366060012646617e-27,0.0,7.88860905221012e-31
7.88860905221012e-31,0.0,1.3726179750845727e-27,0.0,5.542804932790662e-25,0.0,9.244045321234702e-23,0.0,8.074791811842488e-21,0.0,4.2166376066699316e-19,0.0,1.434523506758268e-17,0.0,3.3820831035839724e-16,0.0,5.794946735016183e-15,0.0,7.498554337842381e-14,0.0,7.566063344472376e-13,0.0,6.117561497692635e-12,0.0,4.058688338197238e-11,0.0,2.2560858969062198e-10,0.0,1.0705146281194826e-09,0.0,4.4098935472154316e-09,0.0,1.601543158169143e-08,0.0,5.200017888438285e-08,0.0,1.5287202804878258e-07,0.0,4.1155463931573163e-07,0.0,1.0248049641888228e-06,0.0,2.380921521141922e-06,0.0,5.199884305290962e-06,0.0,1.0744250307844699e-05,0.0,2.1119198156469483e-05,0.0,3.967696998000572e-05,0.0,7.153372160754577e-05,0.0,0.00012419515150751195,0.0,0.00020827177669247346,0.0,0.0003382470048046454,0.0,0.0005332441911382841,0.0,0.0008177271008120883,0.0,0.0012220676431475004,0.0,0.0017829334656722239,0.0,0.002543496705314739,0.0,0.003553556713894008,0.0,0.004869812685619139,0.0,0.006556698860820836,0.0,0.008688304410541014,0.0,0.011351664352234378,0.0,0.014650603178914695,0.0,0.018706729072500983,0.0,0.023650118738931317,0.0,0.029588610509106803,0.0,0.036546146260939966,0.0,0.04437304543328517,0.0,0.05265537013169151,0.0,0.06067565169556438,0.0,0.06748090865708753,0.0,0.07207767030147824,0.0,0.07370521602325653,0.0,0.07207767030147824,0.0,0.06748090865708753,0.0,0.06067565169556438,0.0,0.05265537013169151,0.0,0.04437304543328517,0.0,0.036546146260939966,0.0,0.029588610509106803,0.0,0.023650118738931317,0.0,0.018706729072500983,0.0,0.014650603178914695,0.0,0.011351664352234378,0.0,0.008688304410541014,0.0,0.006556698860820836,0.0,0.004869812685619139,0.0,0.003553556713894008,0.0,0.002543496705314739,0.0,0.0017829334656722239,0.0,0.0012220676431475004,0.0,0.0008177271008120883,0.0,0.0005332441911382841,0.0,0.0003382470048046454,0.0,0.00020827177669247346,0.0,0.00012419515150751195,0.0,7.153372160754577e-05,0.0,3.967696998000572e-05,0.0,2.1119198156469483e-05,0.0,1.0744250307844699e-05,0.0,5.199884305290962e-06,0.0,2.380921521141922e-06,0.0,1.0248049641888228e-06,0.0,4.1155463931573163e-07,0.0,1.5287202804878258e-07,0.0,5.200017888438285e-08,0.0,1.601543158169143e-08,0.0,4.4098935472154316e-09,0.0,1.0705146281194826e-09,0.0,2.2560858969062198e-10,0.0,4.058688338197238e-11,0.0,6.117561497692635e-12,0.0,7.566063344472376e-13,0.0,7.498554337842381e-14,0.0,5.794946735016183e-15,0.0,3.3820831035839724e-16,0.0,1.434523506758268e-17,0.0,4.2166376066699316e-19,0.0,8.074791811842488e-21,0.0,9.244045321234702e-23,0.0,5.542804932790662e-25,0.0,1.3726179750845727e-27,0.0,7.88860905221012e-31
7.88860905221012e-31,0.0,2.3366060012646578e-27,0.0,1.5854621136440687e-24,0.0,4.365178779549977e-22,0.0,6.149731587470978e-20,0.0,5.026536319942478e-18,0.0,2.578294341715737e-16,0.0,8.75786081591721e-15,0.0,2.0494705954457235e-13,0.0,3.408474961474589e-12,0.0,4.1351792196773716e-11,0.0,3.7465311444780505e-10,0.0,2.5921603270919894e-09,0.0,1.4003356001630688e-08,0.0,6.042137775134496e-08,0.0,2.131876359141874e-07,0.0,6.304256186064573e-07,0.0,1.6030173693778385e-06,0.0,3.5979284235409904e-06,0.0,7.31384710034628e-06,0.0,1.3786443427301911e-05,0.0,2.4569676307896463e-05,0.0,4.197157099800731e-05,0.0,6.928167538552237e-05,0.0,0.00011094900125673416,0.0,0.0001727505413995972,0.0,0.00026204921689745826,0.0,0.0003881972872035745,0.0,0.0005630172240752982,0.0,0.000801203061730882,0.0,0.0011205281461390173,0.0,0.0015418908717537974,0.0,0.0020893525562886003,0.0,0.002790311085503208,0.0,0.00367580911890414,0.0,0.0047808281696105764,0.0,0.00614443503267548,0.0,0.007809886996750287,0.0,0.009825205984142955,0.0,0.012245175006456874,0.0,0.015136048504061958,0.0,0.018584454332784828,0.0,0.022711597264998058,0.0,0.0276890666653463,0.0,0.033734221842623466,0.0,0.04103299383971505,0.0,0.049537804420844336,0.0,0.0586807223256456,0.0,0.06720503272495815,0.0,0.07337952403087734,0.0,0.07564779907715027,0.0,0.07337952403087734,0.0,0.06720503272495815,0.0,0.0586807223256456,0.0,0.049537804420844336,0.0,0.04103299383971505,0.0,0.033734221842623466,0.0,0.0276890666653463,0.0,0.022711597264998058,0.0,0.018584454332784828,0.0,0.015136048504061958,0.0,0.012245175006456874,0.0,0.009825205984142955,0.0,0.007809886996750287,0.0,0.00614443503267548,0.0,0.0047808281696105764,0.0,0.00367580911890414,0.0,0.002790311085503208,0.0,0.0020893525562886003,0.0,0.0015418908717537974,0.0,0.0011205281461390173,0.0,0.000801203061730882,0.0,0.0005630172240752982,0.0,0.0003881972872035745,0.0,0.00026204921689745826,0.0,0.0001727505413995972,0.0,0.00011094900125673416,0.0,6.928167538552237e-05,0.0,4.197157099800731e-05,0.0,2.4569676307896463e-05,0.0,1.3786443427301911e-05,0.0,7.31384710034628e-06,0.0,3.5979284235409904e-06,0.0,1.6030173693778385e-06,0.0,6.304256186064573e-07,0.0,2.131876359141874e-07,0.0,6.042137775134496e-08,0.0,1.4003356001630688e-08,0.0,2.5921603270919894e-09,0.0,3.7465311444780505e-10,0.0,4.1351792196773716e-11,0.0,3.408474961474589e-12,0.0,2.0494705954457235e-13,0.0,8.75786081591721e-15,0.0,2.578294341715737e-16,0.0,5.026536319942478e-18,0.0,6.149731587470978e-20,0.0,4.365178779549977e-22,0.0,1.5854621136440687e-24,0.0,2.3366060012646578e-27,0.0,7.88860905221012e-31
7.88860905221012e-31,0.0,1.5035688853512623e-27,0.0,6.782673394744647e-25,0.0,1.2807776052073869e-22,0.0,1.2755868416808957e-20,0.0,7.595379777161492e-19,0.0,2.925583018621649e-17,0.0,7.698574057804956e-16,0.0,1.4418066492163315e-14,0.0,1.9861042171467309e-13,0.0,2.070287721771238e-12,0.0,1.676197107097889e-11,0.0,1.0809804890226256e-10,0.0,5.693169549826702e-10,0.0,2.5102698746160383e-09,0.0,9.49291194485451e-09,0.0,3.148685617992117e-08,0.0,9.342380430527223e-08,0.0,2.520646526338206e-07,0.0,6.267118209305107e-07,0.0,1.4514213448438046e-06,0.0,3.158637479682001e-06,0.0,6.5061552758429716e-06,0.0,1.2760538962799364e-05,0.0,2.395030326631989e-05,0.0,4.320065818805254e-05,0.0,7.515775504124414e-05,0.0,0.00012650453420181784,0.0,0.0002065627283624265,0.0,0.00032796617817524616,0.0,0.0005073813674658822,0.0,0.0007662444233924923,0.0,0.0011314804355355406,0.0,0.0016361745837025626,0.0,0.002320182029526955,0.0,0.0032307010187520363,0.0,0.004422906420105666,0.0,0.005960879273735238,0.0,0.007919298073427335,0.0,0.010386643849188026,0.0,0.013470729467949947,0.0,0.017306247270398346,0.0,0.022059790765425386,0.0,0.02791864968415379,0.0,0.03503862610176732,0.0,0.04342700046399369,0.0,0.05276995233615574,0.0,0.06228104729396247,0.0,0.07070390386640307,0.0,0.07657209137690177,0.0,0.07868366920197704,0.0,0.07657209137690177,0.0,0.07070390386640307,0.0,0.06228104729396247,0.0,0.05276995233615574,0.0,0.04342700046399369,0.0,0.03503862610176732,0.0,0.02791864968415379,0.0,0.022059790765425386,0.0,0.017306247270398346,0.0,0.013470729467949947,0.0,0.010386643849188026,0.0,0.007919298073427335,0.0,0.005960879273735238,0.0,0.004422906420105666,0.0,0.0032307010187520363,0.0,0.002320182029526955,0.0,0.0016361745837025626,0.0,0.0011314804355355406,0.0,0.0007662444233924923,0.0,0.0005073813674658822,0.0,0.00032796617817524616,0.0,0.0002065627283624265,0.0,0.00012650453420181784,0.0,7.515775504124414e-05,0.0,4.320065818805254e-05,0.0,2.395030326631989e-05,0.0,1.2760538962799364e-05,0.0,6.5061552758429716e-06,0.0,3.158637479682001e-06,0.0,1.4514213448438046e-06,0.0,6.267118209305107e-07,0.0,2.520646526338206e-07,0.0,9.342380430527223e-08,0.0,3.148685617992117e-08,0.0,9.49291194485451e-09,0.0,2.5102698746160383e-09,0.0,5.693169549826702e-10,0.0,1.0809804890226256e-10,0.0,1.676197107097889e-11,0.0,2.070287721771238e-12,0.0,1.9861042171467309e-13,0.0,1.4418066492163315e-14,0.0,7.698574057804956e-16,0.0,2.925583018621649e-17,0.0,7.595379777161492e-19,0.0,1.2755868416808957e-20,0.0,1.2807776052073869e-22,0.0,6.782673394744647e-25,0.0,1.5035688853512623e-27,0.0,7.88860905221012e-31
