0.0,0.01,0.03,0.04,0.05,0.07,0.08,0.09,0.11,0.12,0.14,0.15,0.16,0.18,0.19,0.2,0.22,0.23,0.24,0.26,0.27,0.28,0.3,0.31,0.32,0.34,0.35,0.36,0.38,0.39,0.41,0.42,0.43,0.45,0.46,0.47,0.49,0.5,0.51,0.53,0.54,0.55,0.57,0.58,0.59,0.61,0.62,0.64,0.65,0.66,0.68,0.69,0.7,0.72,0.73,0.74,0.76,0.77,0.78,0.8,0.81,0.82,0.84,0.85,0.86,0.88,0.89,0.91,0.92,0.93,0.95,0.96,0.97,0.99,1.0
2.062519408664858,1.9392759498272891,1.630727053796125,1.669541195699879,1.5410945513876149,1.4033330496396355,1.485862605788578,1.2616035158804413,1.3128923969346171,1.3185646913564382,1.2281233421906068,1.1671254391136499,1.2274576719735133,1.1610499445392064,1.1479231185229968,1.141987489448211,1.1546099475566878,1.1068352184198231,1.0949684117815057,1.1019026602333895,1.1140642797162885,1.141983605877044,1.1580787644230206,1.0492021465397277,1.101553327981245,1.0072719338126173,1.0428998195632742,1.0415374951591903,1.0030597056986583,1.0621861404221322,1.061120858109583,1.0644655034492794,1.051741714102976,1.0418599913877384,1.0186877354780097,1.0079637799272556,1.0191335568834876,1.0096410274799121,1.0446133050889292,1.0401438273146815,1.0403863094156622,1.0497483079212608,1.0103020216925587,1.0652315525227662,1.0672421104852443,1.0431114908877046,1.0250872653228817,1.0707281941114277,1.0626205316183708,1.0668617986436437,1.0809900195085174,1.0510995934612748,1.0657843924047103,1.0713960557565718,1.1169683712882459,1.078316267582912,1.171120039485996,1.1352252551696573,1.1435398063567024,1.1333259888981118,1.1508117754073064,1.1287418321076408,1.1990037927496657,1.2902707863030434,1.2687233938720153,1.3209556516291887,1.2907913414109005,1.3848952087795972,1.3777892273621615,1.397101355363301,1.504900502869581,1.5119469335704103,1.7240792747609377,1.9113339184210114,2.062519408664858
